match_id,game_duration_sec,team_id,is_winner,lane_cs_10m,jungle_cs_10m,total_cs_10m,takedowns_early,aces_before_15m,first_turret_kills,first_turret_time_sec,earliest_dragon_time_sec,earliest_baron_time_sec,early_laning_advantage,control_wards_placed,avg_kill_participation,total_gold_earned,total_xp,avg_champion_level
EUW1_6894532863,1418,100,1,243,60.000000059604645,303.00000005960464,25,0,5,598.7670615999999,437.8439587,1345.8887604,1,6,0.44000000000000006,54547,61299,14.2
EUW1_6894532863,1418,200,0,228,66.00000008940697,294.00000008940697,14,0,0,,784.4378545,,0,5,0.36,40879,49882,12.6
EUW1_6894605141,1750,100,1,212,52.000000059604645,264.00000005960464,21,0,0,,1210.6795293999999,1728.7928101999998,0,9,0.5870967741935483,59896,72986,15.6
EUW1_6894605141,1750,200,0,218,58.00000008940697,276.00000008940697,24,0,5,1102.2674351,382.0825612,,0,8,0.44545454545454544,51969,59488,14.0
EUW1_6894658191,1641,100,1,218,76.00000008940697,294.00000008940697,26,0,0,,469.8233644,1438.1421515,1,8,0.4666666666666666,59828,66311,14.6
EUW1_6894658191,1641,200,0,193,46.000000059604645,239.00000005960464,12,0,5,735.6452122999999,,,0,3,0.4769230769230769,46499,52395,12.8
EUW1_6894660327,1135,100,1,229,54.000000059604645,283.00000005960464,41,0,5,752.5289333,592.9462092,,1,5,0.4111111111111111,46692,47235,11.8
EUW1_6894660327,1135,200,0,168,52.000000059604645,220.00000005960464,16,0,0,,,,0,7,0.3777777777777777,29121,33374,9.6
EUW1_6894715571,1584,100,1,229,46.000000059604645,275.00000005960464,22,0,5,861.6036729,506.1984798,1496.5508115999999,0,11,0.51,52382,60891,13.8
EUW1_6894715571,1584,200,0,183,48.000000059604645,231.00000005960464,13,0,0,,1168.1293673,,0,9,0.41818181818181827,40995,49714,12.4
EUW1_6894763460,1562,100,1,199,54.50000011920929,253.5000001192093,11,0,5,836.5917817,773.7482061,1375.4035508,1,7,0.45600000000000007,55481,62391,14.0
EUW1_6894763460,1562,200,0,171,42.00000002980232,213.00000002980232,23,0,0,,420.31607679999996,,0,8,0.3473684210526316,41754,48524,12.4
EUW1_6895311966,2396,100,1,232,62.00000008940697,294.00000008940697,18,0,0,,1062.331111,1732.5931202,0,10,0.5789473684210525,79331,100212,17.6
EUW1_6895311966,2396,200,0,250,64.00000005960464,314.00000005960464,21,0,5,888.2971474999999,395.2431592,,1,21,0.6258064516129032,74941,87058,17.2
EUW1_6895342533,1955,100,1,216,50.000000059604645,266.00000005960464,24,0,0,,719.0853377,1674.3682073999998,0,7,0.47346938775510206,71165,83860,16.6
EUW1_6895342533,1955,200,0,230,68.00000005960464,298.00000005960464,6,0,5,854.7822405999999,366.3254052,,1,11,0.42727272727272725,60011,73116,15.2
EUW1_6895408846,2070,100,1,218,77.50000014901161,295.5000001490116,9,0,5,983.8672995,716.803762,1731.8466030999998,0,11,0.40625,71188,91465,16.8
EUW1_6895408846,2070,200,0,213,56.50000002980232,269.5000000298023,15,0,0,,366.8811399,,0,12,0.391304347826087,61145,77669,16.0
EUW1_6895456130,1431,100,1,211,55.200000047683716,266.2000000476837,27,0,5,819.4855213999999,1246.0432356,1351.438537,1,1,0.4666666666666666,53323,58958,13.6
EUW1_6895456130,1431,200,0,196,49.60000005364418,245.60000005364418,19,0,0,,927.8843167,,0,10,0.425,41887,48432,12.4
EUW1_6895460638,2115,100,0,201,60.40000003576279,261.4000000357628,15,0,0,,739.7919387999999,,1,7,0.4076923076923077,61826,76304,15.6
EUW1_6895460638,2115,200,1,188,57.6000000834465,245.6000000834465,13,0,5,951.5379681999999,362.9041574,1600.5017590999998,0,4,0.4789473684210527,76130,97121,17.2
EUW1_6895512619,2305,100,1,196,70.00000005960464,266.00000005960464,28,0,5,851.965385,361.66026949999997,2089.2965168,0,5,0.44363636363636366,86124,100884,17.8
EUW1_6895512619,2305,200,0,221,56.00000008940697,277.00000008940697,25,0,0,,1453.4813755999999,1601.0052767999998,1,8,0.4185185185185185,83796,100124,17.4
EUW1_6895563455,2617,100,1,152,52.6000000834465,204.6000000834465,20,0,0,,1009.2121781999999,,0,9,0.4631578947368421,91745,112493,18.0
EUW1_6895563455,2617,200,0,200,64.50000005960464,264.50000005960464,28,0,5,774.3653002,374.67882269999996,1779.6067899999998,1,7,0.48,88570,108327,18.0
EUW1_6895789756,1418,100,1,227,72.00000008940697,299.00000008940697,32,0,5,916.5627532999999,799.6059151,1338.1502028999998,1,4,0.37777777777777777,54406,63487,14.2
EUW1_6895789756,1418,200,0,159,54.00000008940697,213.00000008940697,13,0,0,,437.6614568,,0,6,0.39999999999999997,41057,50687,12.4
EUW1_6895956753,1714,100,0,218,52.000000059604645,270.00000005960464,25,0,0,,,,0,4,0.5153846153846153,54855,66522,14.6
EUW1_6895956753,1714,200,1,219,54.00000008940697,273.00000008940697,29,0,5,637.27222,585.9823762999999,1659.6305873,1,7,0.4217391304347826,64668,76089,15.8
EUW1_6896110751,1272,100,1,181,68.00000008940697,249.00000008940697,39,0,5,850.5817404999999,759.3366495,,1,7,0.50625,45853,47383,12.2
EUW1_6896110751,1272,200,0,202,50.00000008940697,252.00000008940697,19,0,0,,,,0,4,0.3,33487,40310,11.2
EUW1_6896164790,1158,100,1,222,58.00000008940697,280.00000008940697,15,0,5,725.1894582,976.2514772,,0,2,0.36,36427,42074,11.2
EUW1_6896164790,1158,200,0,181,56.000000059604645,237.00000005960464,10,0,0,,577.2714101,,1,2,0.44000000000000006,31056,34939,10.0
EUW1_6896202653,2096,100,1,182,57.20000010728836,239.20000010728836,28,0,0,,1013.9580837,1744.400475,0,12,0.5692307692307692,69346,81693,16.2
EUW1_6896202653,2096,200,0,216,68.80000007152557,284.8000000715256,31,0,5,769.3798347999999,460.3923465,,1,10,0.3741935483870968,65707,75538,15.6
EUW1_6896712229,1983,100,1,204,50.000000059604645,254.00000005960464,29,0,5,887.9095010999999,603.8320196999999,,1,13,0.41951219512195126,70542,79914,16.2
EUW1_6896712229,1983,200,0,201,44.00000002980232,245.00000002980232,17,0,0,,1033.3520025,1603.3811317999998,0,4,0.3783783783783784,64631,75825,15.8
EUW1_6896748147,1564,100,1,220,74.00000011920929,294.0000001192093,32,0,5,878.4583676999999,845.2133322,,1,5,0.36818181818181817,59105,64652,14.2
EUW1_6896748147,1564,200,0,201,52.00000002980232,253.00000002980232,29,0,0,,479.3120907,1296.7326223999999,0,16,0.42666666666666664,51537,59495,14.0
EUW1_6896780414,1750,100,1,183,47.75000008940697,230.75000008940697,38,0,5,778.983496,1442.3629052,1373.349338,1,5,0.42400000000000004,66274,70769,15.4
EUW1_6896780414,1750,200,0,198,50.000000059604645,248.00000005960464,32,0,0,,743.7675366999999,,1,12,0.4352941176470589,55089,59821,14.0
EUW1_6896820213,2570,100,0,216,66.00000008940697,282.00000008940697,19,0,5,890.0763797999999,1889.5051887999998,1685.1785356,1,0,0.42745098039215695,90777,117757,18.0
EUW1_6896820213,2570,200,1,221,44.000000059604645,265.00000005960464,20,0,0,,349.6104378,2079.71083,0,10,0.4064516129032258,97178,132301,18.0
EUW1_6896852105,1786,100,1,230,56.000000059604645,286.00000005960464,34,0,5,1143.6131129,480.9780828,1343.2181461999999,0,9,0.6222222222222222,66136,76403,15.8
EUW1_6896852105,1786,200,0,246,58.00000008940697,304.00000008940697,40,0,0,,889.399145,,0,8,0.4869565217391304,51710,60301,14.0
EUW1_6896882131,1743,100,1,217,56.00000008940697,273.00000008940697,37,0,5,920.9088048,557.5317699,1351.8475646,2,2,0.34800000000000003,67373,77260,16.0
EUW1_6896882131,1743,200,0,175,66.00000008940697,241.00000008940697,16,0,0,,891.8338292,,0,7,0.45600000000000007,53842,66584,14.8
EUW1_6896905586,2400,100,0,213,46.000000059604645,259.00000005960464,22,0,0,,1356.9280978,1276.4471919999999,0,27,0.51875,71551,82669,16.4
EUW1_6896905586,2400,200,1,218,72.00000008940697,290.00000008940697,19,0,5,925.7846473,687.7978598,2217.6893628,0,8,0.6052631578947368,84110,100819,17.8
EUW1_6896929719,1718,100,0,158,62.000000059604645,220.00000005960464,17,0,5,800.1499541999999,1435.9937036,,1,1,0.38,51491,61883,14.0
EUW1_6896929719,1718,200,1,208,42.00000008940697,250.00000008940697,15,0,0,,893.6890112,,0,1,0.3695652173913043,60557,72668,15.4
EUW1_6896938687,1888,100,0,177,66.40000006556511,243.4000000655651,30,0,0,,,,0,15,0.44117647058823534,62599,71406,15.2
EUW1_6896938687,1888,200,1,214,37.60000005364418,251.60000005364418,38,0,5,913.9098809999999,954.6961225,1521.7238531,0,7,0.43111111111111117,69411,81415,16.2
EUW1_6896987052,2578,100,0,167,54.500000059604645,221.50000005960464,18,0,5,863.5039730999999,1522.2194622,,1,2,0.43921568627450974,78004,92326,17.2
EUW1_6896987052,2578,200,1,173,39.500000059604645,212.50000005960464,23,0,0,,720.3707195,1746.7295353,0,0,0.525,91633,114068,17.8
EUW1_6897082304,1706,100,0,197,74.00000008940697,271.00000008940697,16,0,5,866.7404257999999,1266.9552112,,0,14,0.5272727272727272,49528,59233,13.8
EUW1_6897082304,1706,200,1,210,56.00000008940697,266.00000008940697,25,0,0,,949.8416122,,0,16,0.5,60021,68742,15.0
EUW1_6897129102,1827,100,1,243,69.00000005960464,312.00000005960464,17,0,5,717.4571023,837.15438,1731.0404692999998,1,12,0.41764705882352937,63297,77762,15.6
EUW1_6897129102,1827,200,0,214,60.00000008940697,274.00000008940697,26,0,0,,445.81670219999995,,0,10,0.5153846153846153,55513,65453,14.4
EUW1_6897245959,1474,100,0,184,52.000000059604645,236.00000005960464,14,0,0,,366.9347466,,0,7,0.3875,46535,48146,12.2
EUW1_6897245959,1474,200,1,228,66.00000008940697,294.00000008940697,29,0,5,709.7447073,879.2131496999999,1384.8228930999999,1,4,0.4536585365853658,58350,62367,14.2
EUW1_6897290759,2255,100,1,171,24.0,195.0,18,0,5,904.7650758999999,659.1109792,,0,3,0.5444444444444445,67346,80220,16.2
EUW1_6897290759,2255,200,0,114,44.00000008940697,158.00000008940697,16,0,0,,1004.8710077,1529.6472299,1,4,0.5454545454545454,59215,71866,15.2
EUW1_6897557930,2030,100,0,178,84.00000014901161,262.0000001490116,24,0,5,861.9068222999999,1735.7864243,,0,9,0.4222222222222222,66238,80864,16.4
EUW1_6897557930,2030,200,1,208,58.000000059604645,266.00000005960464,24,0,0,,598.1644028,1576.3538139999998,1,7,0.48,67998,84410,16.6
EUW1_6897619330,1638,100,1,233,46.00000002980232,279.0000000298023,32,0,0,,1235.8115407999999,1394.3420865,0,6,0.3951219512195122,63410,70010,15.2
EUW1_6897619330,1638,200,0,238,64.00000008940697,302.00000008940697,33,0,5,892.0885218999999,898.7657595,,0,13,0.40588235294117647,57648,62939,14.2
EUW1_6897680705,1799,100,0,171,57.950000047683716,228.95000004768372,36,0,5,986.4306442,569.4411232,,0,9,0.43589743589743596,58451,66188,14.6
EUW1_6897680705,1799,200,1,188,47.000000059604645,235.00000005960464,31,0,0,,1530.9459983,1403.0900546999999,0,10,0.41025641025641024,66745,76258,15.6
EUW1_6898206577,1423,100,1,219,54.800000071525574,273.8000000715256,41,0,5,715.4555289,520.2501596999999,1287.4715535,2,15,0.5,53983,58779,13.6
EUW1_6898206577,1423,200,0,214,63.20000007748604,277.20000007748604,12,0,0,,,,0,3,0.2800000000000001,40491,50332,12.4
EUW1_6898240699,1668,100,1,204,50.00000008940697,254.00000008940697,32,0,5,712.1991601,761.2328805,,0,7,0.38723404255319155,65213,74176,15.8
EUW1_6898240699,1668,200,0,164,82.00000008940697,246.00000008940697,22,0,0,,357.9990721,1551.530865,0,8,0.4615384615384615,50539,63460,14.4
EUW1_6898272369,1584,100,1,200,56.00000008940697,256.00000008940697,28,0,5,798.0949661,507.37860709999995,1400.6014119,0,5,0.45625,56303,65938,14.6
EUW1_6898272369,1584,200,0,218,54.000000059604645,272.00000005960464,14,0,0,,853.2277932,,1,11,0.41052631578947363,46479,54178,13.2
EUW1_6898327013,755,100,1,240,54.000000059604645,294.00000005960464,21,0,5,694.9547011,,,2,1,0.38181818181818183,25606,25573,8.4
EUW1_6898327013,755,200,0,184,44.000000059604645,228.00000005960464,14,0,0,,,,0,3,0.4666666666666666,18545,18538,7.0
EUW1_6898511557,1616,100,1,173,42.00000002980232,215.00000002980232,33,0,5,910.5669240999999,918.4474771,,0,2,0.4391304347826087,54900,62824,14.0
EUW1_6898511557,1616,200,0,168,56.000000059604645,224.00000005960464,11,0,0,,549.9917041,,0,4,0.37142857142857144,39095,44925,11.8
EUW1_6898901514,1718,100,1,181,70.00000008940697,251.00000008940697,25,0,5,852.7993428999999,937.7411472,1678.422145,0,4,0.44571428571428573,61351,70174,15.0
EUW1_6898901514,1718,200,0,237,60.000000059604645,297.00000005960464,23,0,0,,560.7452558,,1,4,0.475,51995,61337,14.0
EUW1_6898933339,1457,100,1,167,28.000000059604645,195.00000005960464,29,0,5,918.6311959,1041.6022629,,0,3,0.3857142857142858,49924,54273,13.2
EUW1_6898933339,1457,200,0,177,70.00000005960464,247.00000005960464,28,0,0,,646.031666,,0,0,0.31818181818181823,38545,42905,11.4
EUW1_6899024210,1334,100,1,205,52.00000008940697,257.00000008940697,30,0,5,761.8657257,408.7195114,,2,6,0.38974358974358975,51504,56125,13.2
EUW1_6899024210,1334,200,0,182,62.00000002980232,244.00000002980232,10,0,0,,,,0,6,0.36666666666666664,37710,43895,11.4
EUW1_6899102853,1176,100,1,171,48.000000059604645,219.00000005960464,33,0,5,859.6405747,948.7145634,,0,2,0.38260869565217387,37819,41149,10.8
EUW1_6899102853,1176,200,0,181,50.000000059604645,231.00000005960464,9,0,0,,574.3675598,,0,7,0.33333333333333337,30182,35582,10.2
EUW1_6899226107,2175,100,1,188,44.000000059604645,232.00000005960464,33,0,0,,1141.3315006,2034.6434313999998,1,11,0.42181818181818176,77087,91420,17.2
EUW1_6899226107,2175,200,0,165,48.000000059604645,213.00000005960464,22,0,5,775.9008438999999,679.5822846,,0,5,0.4838709677419355,69456,76351,16.0
EUW1_6899276817,1693,100,0,187,48.000000059604645,235.00000005960464,29,0,0,,672.663781,,0,2,0.5393939393939393,53562,60146,14.0
EUW1_6899276817,1693,200,1,216,52.000000059604645,268.00000005960464,19,0,5,826.1675303,1430.9666611,1553.5408321,0,11,0.44117647058823534,59135,66208,14.6
EUW1_6899300311,2086,100,1,190,54.00000011920929,244.0000001192093,23,0,5,914.3429851,973.4002935,1593.1104965,0,10,0.40377358490566034,74818,92943,17.2
EUW1_6899300311,2086,200,0,212,40.00000002980232,252.00000002980232,26,0,0,,637.425872,,1,11,0.4838709677419354,68952,86791,16.6
EUW1_6899733676,2399,100,0,194,56.00000008940697,250.00000008940697,16,0,0,,804.6526425,,0,1,0.3404255319148936,74622,96197,16.6
EUW1_6899733676,2399,200,1,193,62.00000008940697,255.00000008940697,25,0,5,973.7865641999999,445.75605179999997,1894.056249,1,10,0.4269230769230769,83284,105731,18.0
EUW1_6899942636,1595,100,0,200,52.000000059604645,252.00000005960464,31,0,5,754.9062703999999,,,1,5,0.5111111111111112,50057,49281,12.2
EUW1_6899942636,1595,200,1,189,54.00000008940697,243.00000008940697,34,0,0,,638.4975529,1272.7480398,1,5,0.5794871794871794,58284,62537,14.2
EUW1_6900113216,1622,100,1,213,69.6000000834465,282.6000000834465,26,0,5,812.1133489,455.4139155,1249.3166248999999,1,15,0.3684210526315789,57298,68178,14.6
EUW1_6900113216,1622,200,0,181,62.40000006556511,243.4000000655651,12,0,0,,,,0,2,0.43076923076923074,44753,55615,13.4
EUW1_6900141853,936,100,1,203,60.400000125169754,263.40000012516975,26,0,5,764.5478678999999,745.3720093,,1,1,0.33333333333333337,30311,33830,10.0
EUW1_6900141853,936,200,0,169,51.60000005364418,220.60000005364418,5,0,0,,,,0,1,0.4,21583,27166,8.8
EUW1_6900168308,969,100,1,207,66.00000008940697,273.00000008940697,60,0,5,748.1305576999999,363.6691484,,1,2,0.40625,37861,36828,10.4
EUW1_6900168308,969,200,0,169,48.000000059604645,217.00000005960464,28,0,0,,,,0,2,0.4666666666666667,29836,30293,9.6
EUW1_6900171326,1921,100,1,201,70.00000008940697,271.00000008940697,11,0,5,957.1412657,493.6777123,1680.1666022,1,5,0.5371428571428571,63517,78545,16.0
EUW1_6900171326,1921,200,0,198,60.00000008940697,258.00000008940697,9,0,0,,929.2727603999999,,0,1,0.528,54121,66693,14.8
EUW1_6900183577,2008,100,0,174,43.600000113248825,217.60000011324883,23,0,0,,,1607.1688855,0,5,0.47272727272727266,60558,70583,15.2
EUW1_6900183577,2008,200,1,191,46.00000002980232,237.00000002980232,19,0,5,894.5149809,833.2728691,,0,1,0.47659574468085114,70435,82606,16.6
EUW1_6900417817,1630,100,0,222,53.50000002980232,275.5000000298023,32,0,5,745.0599219,1059.6384615,,0,9,0.5,56410,59607,13.8
EUW1_6900417817,1630,200,1,201,60.50000011920929,261.5000001192093,27,0,0,,399.1696172,1518.8807292,0,8,0.4882352941176471,58702,68268,14.8
EUW1_6900509738,1569,100,1,214,58.500000059604645,272.50000005960464,23,0,5,961.5480504,542.2233023,1372.9167252,0,8,0.4176470588235294,57992,70222,15.0
EUW1_6900509738,1569,200,0,206,60.00000008940697,266.00000008940697,15,0,0,,,,0,1,0.48888888888888893,47986,59235,13.8
EUW1_6900521305,2159,100,1,225,58.000000059604645,283.00000005960464,19,0,0,,780.5880969,1882.3740228,0,10,0.5105263157894736,73697,90355,17.0
EUW1_6900521305,2159,200,0,212,68.00000008940697,280.00000008940697,18,0,5,926.9008755,433.0574981,1416.7740744999999,0,11,0.5615384615384615,65780,84667,16.8
EUW1_6900978399,1567,100,0,211,66.00000008940697,277.00000008940697,7,0,0,,,,0,1,0.5333333333333334,40681,52946,12.8
EUW1_6900978399,1567,200,1,239,60.000000059604645,299.00000005960464,17,0,5,734.7288701,346.94128989999996,1232.8351197,0,2,0.5777777777777778,56118,63695,14.2
EUW1_6901179279,1477,100,0,197,68.00000008940697,265.00000008940697,8,0,0,,,,0,5,0.4,40995,54927,13.2
EUW1_6901179279,1477,200,1,248,62.000000059604645,310.00000005960464,15,0,5,887.7633830999999,581.8782142,1343.0812187,0,6,0.44210526315789467,49405,59733,13.8
EUW1_6901823938,1413,100,1,199,64.00000008940697,263.00000008940697,25,0,5,809.1897918999999,1139.1700925,1246.7084573,2,0,0.41142857142857137,50032,59313,14.0
EUW1_6901823938,1413,200,0,146,62.000000059604645,208.00000005960464,7,0,0,,369.72472419999997,,0,10,0.375,34678,42842,11.6
EUW1_6901886548,2241,100,1,210,56.000000059604645,266.00000005960464,24,0,5,848.0332917999999,420.2417668,1303.1491267,0,9,0.5333333333333333,78723,100514,17.6
EUW1_6901886548,2241,200,0,178,56.800000071525574,234.80000007152557,10,0,0,,,,0,1,0.6571428571428571,65761,79350,16.2
EUW1_6901930376,1203,100,0,206,67.25000008940697,273.25000008940697,18,0,0,,503.8196749,,0,2,0.39999999999999997,31854,36517,10.4
EUW1_6901930376,1203,200,1,217,56.00000011920929,273.0000001192093,38,0,5,818.9332529999999,836.877072,,1,9,0.39230769230769236,45572,45928,12.0
EUW1_6902024955,1991,100,1,188,54.00000008940697,242.00000008940697,35,0,0,,436.7583492,1827.4431949999998,1,4,0.5659574468085106,75556,88230,17.0
EUW1_6902024955,1991,200,0,209,44.00000002980232,253.00000002980232,30,0,5,703.0342663,1102.4645761,1235.1042061,0,11,0.4666666666666666,69359,76939,15.8
EUW1_6902389755,1516,100,0,142,44.00000008940697,186.00000008940697,17,0,0,,,,0,2,0.40869565217391307,42081,50517,12.4
EUW1_6902389755,1516,200,1,197,66.00000005960464,263.00000005960464,19,0,5,801.1818923,613.8402887,,2,0,0.36000000000000004,55569,60697,14.0
EUW1_6902942467,1622,100,0,174,44.00000008940697,218.00000008940697,30,0,0,,854.5521961999999,,0,3,0.3851851851851852,51389,57376,13.6
EUW1_6902942467,1622,200,1,240,66.00000008940697,306.00000008940697,28,0,5,660.8394708999999,1167.7055648,,1,10,0.3463414634146341,62448,71392,15.2
EUW1_6902996613,919,100,1,235,82.00000008940697,317.00000008940697,23,0,5,857.0469383999999,729.3252649,,2,4,0.3375,30687,35294,10.2
EUW1_6902996613,919,200,0,220,64.00000005960464,284.00000005960464,7,0,0,,361.69397879999997,,0,4,0.4666666666666666,22842,28822,9.2
EUW1_6903258038,2127,100,1,197,48.000000059604645,245.00000005960464,25,0,0,,450.66933589999996,1977.3845938,1,2,0.4095238095238095,76622,91138,16.8
EUW1_6903258038,2127,200,0,202,50.000000059604645,252.00000005960464,28,0,5,854.4540883,1530.2888492,1398.2006145999999,0,4,0.4342857142857143,72974,80045,16.2
EUW1_6903429511,1497,100,0,183,48.000000059604645,231.00000005960464,27,0,0,,1169.8322091,,0,8,0.5263157894736842,46568,51857,13.0
EUW1_6903429511,1497,200,1,212,42.00000008940697,254.00000008940697,42,0,5,857.4099041,815.6187226,1415.8835672999999,0,8,0.4041666666666667,59818,63493,14.2
EUW1_6903457790,1926,100,1,199,48.000000059604645,247.00000005960464,37,0,5,898.6117757,1189.0772098,,0,2,0.4653061224489797,71052,82307,16.2
EUW1_6903457790,1926,200,0,219,51.20000007748604,270.20000007748604,24,0,0,,816.6254706999999,1389.8430340999998,0,11,0.3948717948717949,66184,77874,16.0
EUW1_6903484860,1352,100,1,214,78.00000011920929,292.0000001192093,30,0,5,773.1011334,1074.3502787999998,1238.5946237,0,9,0.5032258064516129,51433,52435,13.0
EUW1_6903484860,1352,200,0,216,44.0,260.0,16,0,0,,350.8759993,,0,6,0.48235294117647065,38654,44304,11.8
EUW1_6903651420,1735,100,0,236,50.00000008940697,286.00000008940697,16,0,0,,779.1778221,,0,6,0.55,49045,57610,13.4
EUW1_6903651420,1735,200,1,239,44.00000002980232,283.0000000298023,21,0,5,882.8884895,395.85103169999996,1596.735806,0,9,0.44827586206896547,60749,72729,15.4
EUW1_6904257519,1603,100,0,155,33.20000007748604,188.20000007748604,20,0,5,743.0131652,999.5620462999999,,1,2,0.43157894736842106,44054,48812,12.2
EUW1_6904257519,1603,200,1,181,40.000000059604645,221.00000005960464,19,0,0,,585.173636,,1,1,0.4545454545454545,52248,57307,13.4
EUW1_6904388409,1162,100,0,215,60.00000008940697,275.00000008940697,15,0,0,,,,0,4,0.45714285714285713,28185,32719,9.8
EUW1_6904388409,1162,200,1,233,50.000000059604645,283.00000005960464,34,0,5,730.9406289,317.123334,,2,4,0.32666666666666666,44224,44374,11.6
EUW1_6904440805,1812,100,1,181,55.25000008940697,236.25000008940697,18,0,5,822.1757984999999,912.1914337,1729.2076078,0,1,0.4625,64391,75094,15.8
EUW1_6904440805,1812,200,0,199,50.750000059604645,249.75000005960464,25,0,0,,576.350285,,0,5,0.4,58886,68504,15.0
EUW1_6904513867,1622,100,1,186,62.00000008940697,248.00000008940697,42,0,5,1068.5962908,,1495.7418088,1,10,0.4871794871794872,58849,63214,14.2
EUW1_6904513867,1622,200,0,197,64.00000008940697,261.00000008940697,23,0,0,,371.0766317,,0,7,0.475,50070,54355,13.0
EUW1_6904631456,1646,100,1,234,68.00000008940697,302.00000008940697,21,0,5,932.5174138,408.0093065,1398.7012688999998,0,6,0.45555555555555555,59998,73158,15.4
EUW1_6904631456,1646,200,0,208,62.000000059604645,270.00000005960464,6,0,0,,,,0,5,0.4615384615384615,45629,57115,13.2
EUW1_6904666668,1912,100,0,209,44.00000008940697,253.00000008940697,13,0,0,,437.8743985,1252.7739365,0,10,0.47777777777777775,60785,71884,15.2
EUW1_6904666668,1912,200,1,208,70.00000008940697,278.00000008940697,19,0,5,761.4775685999999,781.7959261,,1,6,0.5612903225806452,59769,72496,15.4
EUW1_6904993463,1340,100,1,175,46.000000059604645,221.00000005960464,32,0,5,959.8455527,707.7681147999999,,0,7,0.5153846153846153,42890,49050,12.2
EUW1_6904993463,1340,200,0,143,52.00000002980232,195.00000002980232,3,0,0,,368.40642479999997,,0,1,0.6333333333333333,30380,41353,11.2
EUW1_6905089422,1286,100,0,209,56.000000059604645,265.00000005960464,20,0,0,,601.4388226,,0,4,0.42105263157894735,40179,44124,11.8
EUW1_6905089422,1286,200,1,226,58.00000008940697,284.00000008940697,37,0,5,898.447459,1097.2322294,,0,7,0.4,45973,49163,12.4
EUW1_6905123935,1789,100,0,205,64.00000005960464,269.00000005960464,34,0,0,,367.78281219999997,,0,4,0.5517241379310345,58046,64597,14.6
EUW1_6905123935,1789,200,1,211,65.75000008940697,276.75000008940697,33,0,5,868.1034932,1157.5131291999999,1495.1536211,0,6,0.5025641025641026,66128,72806,15.4
EUW1_6905145939,1943,100,1,161,44.00000002980232,205.00000002980232,37,0,5,820.3566804,872.1758183,1862.8651834,0,14,0.482051282051282,64095,72912,15.4
EUW1_6905145939,1943,200,0,172,62.000000059604645,234.00000005960464,16,0,0,,,,0,3,0.5214285714285715,57320,65293,14.4
EUW1_6905165667,1991,100,0,228,62.000000059604645,290.00000005960464,25,0,5,837.045339,,,1,7,0.425,68814,81091,16.0
EUW1_6905165667,1991,200,1,221,64.00000005960464,285.00000005960464,25,0,0,,476.86248129999996,1651.7066307,0,14,0.3953488372093023,76679,94542,17.4
EUW1_6905194030,2696,100,0,151,48.000000059604645,199.00000005960464,15,0,0,,343.85044819999996,,0,1,0.4553191489361702,82954,109426,17.8
EUW1_6905194030,2696,200,1,159,58.00000008940697,217.00000008940697,12,0,5,884.1791715999999,1160.7465614999999,1816.2214874,0,14,0.45,89283,117319,18.0
EUW1_6905260651,1432,100,1,214,52.000000059604645,266.00000005960464,11,0,5,898.5330733999999,460.42556329999996,,0,3,0.5428571428571428,45780,53905,13.0
EUW1_6905260651,1432,200,0,199,72.00000011920929,271.0000001192093,12,0,0,,,,1,3,0.32380952380952377,43488,53763,12.8
EUW1_6905291092,2594,100,0,192,72.00000008940697,264.00000008940697,23,0,5,859.9663782,1438.9159270999999,1655.4795121,0,4,0.35319148936170214,89625,109434,17.2
EUW1_6905291092,2594,200,1,190,62.00000008940697,252.00000008940697,25,0,0,,583.6920964999999,2238.6402156,0,4,0.43636363636363634,90848,113112,18.0
EUW1_6905376429,922,100,1,197,44.00000008940697,241.00000008940697,29,0,5,802.2765959,891.4058382999999,,1,3,0.32222222222222224,29598,31996,9.8
EUW1_6905376429,922,200,0,164,44.00000002980232,208.00000002980232,9,0,0,,563.7344286,,0,0,0.36000000000000004,23158,28981,9.2
EUW1_6905417313,2493,100,0,188,53.000000059604645,241.00000005960464,16,0,5,984.5169645999999,549.0519098,,0,1,0.41578947368421043,83448,100774,17.2
EUW1_6905417313,2493,200,1,218,53.000000059604645,271.00000005960464,24,0,0,,910.4638961999999,1239.5768351,0,10,0.43599999999999994,90322,112577,17.8
EUW1_6905809602,1185,100,1,212,54.30000004172325,266.30000004172325,34,0,5,827.7074081999999,569.6055501999999,,0,7,0.4,42505,45012,11.6
EUW1_6905809602,1185,200,0,196,52.00000008940697,248.00000008940697,22,0,0,,,,0,3,0.36666666666666664,30492,34569,10.0
EUW1_6906745845,2063,100,0,218,62.000000059604645,280.00000005960464,27,0,0,,1316.1578321,,1,7,0.4594594594594595,68912,77480,15.8
EUW1_6906745845,2063,200,1,218,56.00000008940697,274.00000008940697,24,0,5,632.7579819,610.313134,1806.3508651999998,0,8,0.4142857142857143,72340,84530,16.6
EUW1_6906801339,1808,100,1,198,54.00000002980232,252.00000002980232,33,0,0,,530.7863656999999,1500.1927034999999,0,7,0.44651162790697674,64836,74738,15.6
EUW1_6906801339,1808,200,0,197,52.00000008940697,249.00000008940697,22,0,5,714.8237813,1337.1067423,,0,7,0.4064516129032258,57115,64482,14.4
